value,label
4482,0
3688,0
3826,0
4152,0
3954,0
3738,0
4012,0
3614,0
4234,0
3628,0
3458,0
3674,0
3576,0
3734,0
4128,0
4110,0
3522,0
3966,0
3428,0
3728,0
3318,0
3492,0
3424,0
3628,0
3572,0
3458,0
3308,0
4092,0
3862,0
3730,0
3646,0
3588,0
3352,0
3266,0
3590,0
3410,0
3360,0
3694,0
3368,0
3506,0
3574,0
4002,0
3254,0
3692,0
3424,0
3458,0
3700,0
3740,0
3512,0
3372,0
3316,0
3434,0
3328,0
4180,0
3568,0
3422,0
3300,0
3334,0
4112,0
3448,0
3702,0
3600,0
3580,0
3154,0
3220,0
3370,0
3206,0
3072,0
3328,0
3202,0
3668,0
3260,0
3210,0
3136,0
3324,0
3296,0
3358,0
3180,0
3188,0
3394,0
3512,0
3558,0
3070,0
2958,0
3806,0
3550,0
3348,0
3132,0
4140,0
3922,0
3470,0
3562,0
3388,0
3652,0
3436,0
3532,0
3446,0
3364,0
3476,0
3554,0
3202,0
3216,0
3274,0
3168,0
3366,0
3252,0
3222,0
3358,0
3416,0
3464,0
3224,0
3744,0
3442,0
3238,0
3338,0
3192,0
3392,0
3308,0
3062,0
3428,0
3408,0
3182,0
3180,0
3246,0
3012,0
3166,0
2992,0
3020,0
2960,0
2838,0
2908,0
2920,0
2764,0
2646,0
2754,0
2662,0
2702,0
2610,0
2534,0
2362,0
2596,0
2462,0
2304,0
2280,0
2416,0
3112,0
3104,0
2908,0
2538,0
2692,0
2154,0
2042,0
2240,0
1652,0
1628,0
1506,0
1444,0
1170,0
1230,0
1294,0
1260,0
892,0
964,0
918,0
742,0
882,0
994,0
836,0
750,0
622,0
642,0
554,0
612,0
562,0
628,0
610,0
560,0
484,0
496,0
544,0
558,0
504,0
482,0
496,0
548,0
464,0
438,0
382,0
604,0
486,0
508,0
500,0
528,0
508,0
542,0
544,0
500,0
628,0
952,0
654,0
588,0
590,0
646,0
812,0
842,0
800,0
828,0
970,0
1028,0
1014,0
1044,0
1118,0
1176,0
1366,0
1542,0
1420,0
1580,0
1504,0
1754,0
1780,0
1926,0
2030,0
2200,0
2258,0
2828,0
2808,0
2724,0
2862,0
3130,0
3608,0
3458,0
3560,0
3804,0
3436,0
3858,0
3916,0
3816,0
3878,0
4118,0
4042,0
3942,0
3894,0
4228,0
4010,0
4038,0
3916,0
4054,0
4376,0
4882,0
4594,0
4732,0
4282,0
4420,0
8750,1
9212,1
5888,0
5240,0
4700,0
4508,0
4160,0
4402,0
4354,0
4196,0
4186,0
3778,0
4212,0
4356,0
4204,0
3878,0
4124,0
3956,0
4114,0
4804,0
4308,0
4040,0
3762,0
4512,0
3804,0
4022,0
3682,0
4386,0
3868,0
3978,0
3854,0
3850,0
3736,0
3656,0
3414,0
3774,0
3714,0
3664,0
3756,0
3390,0
3236,0
3426,0
3632,0
3218,0
3142,0
3248,0
3294,0
3468,0
3220,0
3164,0
3212,0
3392,0
3036,0
3116,0
3554,0
3042,0
3026,0
3278,0
3744,0
3584,0
3528,0
3458,0
3610,0
3696,0
3194,0
3206,0
3554,0
3344,0
3222,0
3400,0
3232,0
3614,0
3414,0
3252,0
3504,0
3290,0
3144,0
3530,0
3258,0
3466,0
3354,0
3708,0
3088,0
3462,0
3324,0
3186,0
3284,0
3306,0
3306,0
3236,0
3242,0
3174,0
3058,0
3338,0
2930,0
3446,0
3276,0
3028,0
2916,0
3150,0
3030,0
3074,0
3134,0
3166,0
3174,0
3416,0
2898,0
2650,0
2944,0
3172,0
3114,0
3384,0
3200,0
2910,0
2930,0
3164,0
3006,0
2922,0
3256,0
3276,0
3144,0
3144,0
3514,0
3444,0
3476,0
3372,0
3134,0
3014,0
3276,0
3400,0
3118,0
3196,0
3560,0
4136,0
3658,0
3172,0
3144,0
3262,0
3432,0
3202,0
3140,0
3324,0
3350,0
3474,0
3296,0
3544,0
3194,0
3360,0
3366,0
3506,0
3294,0
3456,0
3444,0
3378,0
3412,0
3286,0
3280,0
3686,0
3262,0
3296,0
3358,0
3418,0
3284,0
3160,0
3216,0
3120,0
2924,0
3136,0
2740,0
3154,0
3070,0
2580,0
2554,0
2586,0
2530,0
2174,0
2376,0
2126,0
2338,0
2186,0
3110,0
3034,0
2758,0
2436,0
2068,0
2068,0
1744,0
1508,0
1414,0
1502,0
1354,0
1182,0
1122,0
1050,0
1140,0
1042,0
982,0
828,0
738,0
856,0
802,0
734,0
690,0
694,0
650,0
624,0
568,0
550,0
516,0
572,0
504,0
554,0
576,0
492,0
510,0
424,0
524,0
448,0
504,0
460,0
512,0
420,0
478,0
514,0
456,0
546,0
482,0
424,0
488,0
644,0
556,0
634,0
538,0
628,0
594,0
646,0
672,0
626,0
920,0
892,0
812,0
892,0
1044,0
1214,0
1118,0
1114,0
1304,0
1314,0
1482,0
1516,0
1554,0
1908,0
1980,0
2280,0
2370,0
2578,0
2560,0
2672,0
2734,0
3064,0
3252,0
3320,0
3670,0
3714,0
3578,0
3646,0
4000,0
3788,0
4028,0
4250,0
4200,0
4170,0
4002,0
4162,0
4390,0
4044,0
3998,0
3920,0
4150,0
4590,0
4260,0
3980,0
4064,0
4030,0
4104,0
3954,0
4144,0
4508,0
5174,0
4620,0
5424,0
4562,0
5064,0
3914,0
4114,0
4446,0
4808,0
3840,0
4008,0
4384,0
4644,0
4172,0
3930,0
4148,0
4076,0
3986,0
4366,0
4048,0
4374,0
4472,0
4062,0
4254,0
4666,0
4000,0
4332,0
4718,0
3932,0
4480,0
4002,0
4160,0
3980,0
4376,0
3762,0
3914,0
3242,0
3810,0
3666,0
3566,0
3894,0
3538,0
3510,0
3676,0
3536,0
3636,0
4174,0
3580,0
3548,0
3640,0
3442,0
3504,0
3204,0
3548,0
3474,0
3280,0
3118,0
3560,0
3468,0
3122,0
3856,0
3380,0
3280,0
3316,0
3310,0
3048,0
3302,0
3328,0
3208,0
3242,0
3076,0
3482,0
3404,0
3516,0
3388,0
3264,0
4116,0
4214,0
3268,0
3692,0
3386,0
3624,0
3548,0
3572,0
3480,0
3424,0
3100,0
3548,0
4720,0
3212,0
3344,0
3472,0
3074,0
3194,0
3234,0
3434,0
3326,0
3358,0
3686,0
3292,0
3234,0
3186,0
3054,0
3186,0
3422,0
3350,0
3300,0
3192,0
3094,0
3272,0
3102,0
3110,0
3092,0
3024,0
2936,0
3330,0
3044,0
3278,0
3224,0
3244,0
3126,0
3022,0
3480,0
5298,0
5592,0
5802,0
5766,0
5788,0
5656,0
5200,0
5934,0
5782,0
5440,0
5752,0
5976,0
5826,0
5746,0
5658,0
5810,0
4788,0
4252,0
4362,0
4372,0
4518,0
4502,0
4186,0
4442,0
4314,0
4422,0
4014,0
4020,0
4026,0
4338,0
4284,0
4262,0
4302,0
4386,0
4152,0
4154,0
4144,0
4026,0
3874,0
3878,0
3568,0
3656,0
3678,0
3566,0
3400,0
3682,0
3288,0
3126,0
3032,0
3176,0
2790,0
2750,0
2626,0
2430,0
2360,0
2590,0
2568,0
3720,0
3800,0
3710,0
3338,0
3004,0
2646,0
2528,0
2286,0
2148,0
1894,0
1932,0
1698,0
1648,0
1314,0
1478,0
1228,0
1306,0
1152,0
1116,0
1112,0
944,0
940,0
950,0
732,0
836,0
770,0
798,0
716,0
688,0
722,0
680,0
692,0
638,0
694,0
664,0
614,0
622,0
610,0
586,0
698,0
662,0
612,0
618,0
562,0
576,0
650,0
624,0
634,0
624,0
630,0
700,0
682,0
738,0
832,0
794,0
856,0
870,0
804,0
958,0
900,0
1052,0
1230,0
1320,0
1448,0
1446,0
1418,0
1598,0
1628,0
1934,0
2088,0
2114,0
2140,0
2446,0
2004,0
2792,0
3204,0
3152,0
3224,0
3584,0
3474,0
3930,0
3856,0
4298,0
4506,0
4700,0
4654,0
4828,0
5204,0
5084,0
5208,0
5082,0
5284,0
5368,0
5468,0
5938,0
5556,0
5602,0
5534,0
5610,0
5942,0
5784,0
5750,0
6034,0
6316,0
5952,0
6116,0
6166,0
6128,0
7016,0
6530,0
6234,0
6064,0
6658,0
6984,0
5926,0
5440,0
5604,0
6216,0
5372,0
5512,0
6346,0
5838,0
5986,0
5748,0
5276,0
5438,0
5444,0
6258,0
6410,0
6298,0
5668,0
5086,0
5302,0
5134,0
5228,0
5476,0
5836,0
4608,0
4912,0
5198,0
4386,0
4250,0
4238,0
4358,0
3972,0
4226,0
4294,0
4124,0
4244,0
4526,0
4672,0
4816,0
4606,0
4892,0
4720,0
4726,0
4612,0
4198,0
4456,0
4252,0
4784,0
4320,0
4172,0
4342,0
4070,0
4104,0
4294,0
4462,0
4628,0
4638,0
4882,0
5028,0
5052,0
5570,0
5432,0
5402,0
5018,0
5508,0
5052,0
4760,0
4960,0
4864,0
5106,0
5116,0
5068,0
5006,0
4976,0
5268,0
4956,0
5294,0
4774,0
5434,0
4924,0
5108,0
4864,0
4866,0
4852,0
4668,0
5050,0
4566,0
4892,0
4636,0
4984,0
4766,0
4824,0
4930,0
4696,0
4938,0
4968,0
4914,0
4690,0
5148,0
4670,0
4814,0
5062,0
4686,0
4270,0
4528,0
4278,0
4326,0
4610,0
4976,0
4610,0
4554,0
4372,0
4376,0
4414,0
4650,0
4532,0
4492,0
4494,0
4372,0
4364,0
4192,0
4484,0
4648,0
4538,0
4684,0
4696,0
4662,0
4568,0
4388,0
4730,0
4670,0
4760,0
4870,0
4742,0
4692,0
4596,0
4668,0
4486,0
5350,0
4510,0
4618,0
4694,0
4954,0
4988,0
4678,0
4566,0
4870,0
4838,0
4572,0
4884,0
4936,0
4602,0
4848,0
4694,0
4690,0
4352,0
4408,0
4360,0
4154,0
4454,0
4144,0
4200,0
4140,0
3830,0
3708,0
3294,0
3368,0
3378,0
3072,0
3320,0
2946,0
2838,0
2712,0
2768,0
2708,0
3670,0
3828,0
3676,0
3288,0
3072,0
2650,0
2368,0
2160,0
2108,0
1824,0
1884,0
1484,0
1506,0
1436,0
1234,0
1266,0
1094,0
1078,0
932,0
956,0
810,0
880,0
792,0
752,0
764,0
908,0
710,0
584,0
656,0
722,0
622,0
710,0
662,0
632,0
648,0
556,0
582,0
542,0
654,0
458,0
622,0
528,0
636,0
584,0
610,0
688,0
548,0
878,0
634,0
684,0
672,0
716,0
796,0
828,0
758,0
676,0
858,0
860,0
1004,0
1034,0
1016,0
1114,0
1386,0
1286,0
1406,0
1710,0
1808,0
1778,0
1892,0
2058,0
2002,0
2174,0
2318,0
2860,0
2900,0
2824,0
3164,0
3444,0
3370,0
3668,0
4252,0
5216,0
3978,0
4134,0
4480,0
4680,0
4786,0
4672,0
4878,0
4868,0
5234,0
5480,0
5068,0
4932,0
5378,0
5294,0
5064,0
5112,0
5296,0
5450,0
5318,0
5550,0
5846,0
5470,0
6638,0
6476,0
5552,0
5336,0
5514,0
5320,0
5654,0
5818,0
6388,0
5892,0
4748,0
4898,0
5476,0
5460,0
5722,0
5734,0
5322,0
6034,0
5558,0
5212,0
5734,0
5542,0
5640,0
5654,0
6400,0
5474,0
5420,0
5990,0
5320,0
5250,0
5736,0
5026,0
5304,0
4994,0
4904,0
5862,0
5064,0
4856,0
5296,0
4266,0
4704,0
4838,0
5108,0
4490,0
5256,0
4710,0
5136,0
4674,0
4570,0
4624,0
4430,0
4312,0
4306,0
4276,0
4116,0
4448,0
4148,0
4108,0
4132,0
4186,0
3988,0
4518,0
4098,0
4048,0
4376,0
4024,0
4260,0
4738,0
4216,0
4432,0
4446,0
4104,0
4078,0
4354,0
4166,0
4570,0
4208,0
4352,0
4704,0
5216,0
4936,0
4506,0
4604,0
4928,0
4356,0
4518,0
4596,0
4134,0
4350,0
4290,0
4066,0
5094,0
5078,0
4366,0
4550,0
4754,0
4082,0
4506,0
4254,0
4108,0
4558,0
4734,0
4536,0
4184,0
3922,0
3736,0
3822,0
3758,0
3744,0
4300,0
3974,0
4398,0
4316,0
3824,0
3614,0
4176,0
3766,0
3832,0
5222,0
4192,0
4610,0
3840,0
3954,0
3752,0
4794,0
3880,0
3970,0
3998,0
4108,0
3894,0
4020,0
4158,0
4354,0
4152,0
3966,0
4050,0
3834,0
4024,0
4550,0
3958,0
4124,0
4134,0
4240,0
5070,0
4094,0
4116,0
4380,0
3980,0
4032,0
4058,0
4524,0
4118,0
3998,0
4982,0
4158,0
3926,0
3788,0
4040,0
4060,0
3888,0
3724,0
3942,0
3854,0
3794,0
3802,0
3640,0
3490,0
4004,0
4030,0
3374,0
3288,0
3094,0
3508,0
3036,0
3120,0
2952,0
2782,0
2734,0
2506,0
2346,0
2428,0
2234,0
2368,0
2638,0
3086,0
3480,0
3160,0
2718,0
2408,0
2198,0
2278,0
1864,0
1672,0
1540,0
1486,0
1484,0
1318,0
1488,0
1372,0
1012,0
988,0
1354,0
966,0
782,0
936,0
718,0
674,0
1052,0
670,0
686,0
636,0
598,0
574,0
510,0
572,0
588,0
812,0
526,0
498,0
486,0
518,0
538,0
524,0
492,0
492,0
530,0
544,0
612,0
478,0
548,0
554,0
604,0
520,0
518,0
588,0
662,0
644,0
682,0
618,0
712,0
792,0
786,0
1122,0
796,0
956,0
1024,0
1260,0
1122,0
1216,0
1338,0
1414,0
1632,0
1586,0
1582,0
1738,0
2010,0
2294,0
2266,0
2474,0
2434,0
2622,0
2984,0
3118,0
4296,0
3348,0
3450,0
3710,0
3664,0
3644,0
4016,0
4226,0
4864,0
4352,0
4878,0
4398,0
4584,0
4196,0
4718,0
4302,0
5082,0
4914,0
4992,0
5212,0
4986,0
4592,0
5318,0
4922,0
4818,0
5166,0
4876,0
5112,0
5118,0
5384,0
5224,0
5212,0
5260,0
4814,0
4802,0
4802,0
5512,0
4478,0
4676,0
4940,0
5048,0
6188,0
5478,0
5084,0
5072,0
5266,0
5056,0
4804,0
4502,0
4584,0
4676,0
4532,0
4954,0
4474,0
5188,0
4394,0
4624,0
4952,0
4132,0
4838,0
4966,0
4576,0
4574,0
4516,0
4644,0
5364,0
4186,0
4218,0
4388,0
4352,0
3930,0
4410,0
4598,0
4678,0
3984,0
4266,0
3930,0
3870,0
4038,0
3984,0
3726,0
3864,0
3488,0
3462,0
3512,0
3556,0
3684,0
4082,0
3302,0
3614,0
4070,0
4040,0
3588,0
4104,0
4206,0
3882,0
3460,0
4006,0
3544,0
3748,0
3342,0
4886,0
4064,0
3998,0
4018,0
3912,0
3518,0
3658,0
3698,0
4478,0
4242,0
3634,0
3808,0
3810,0
3864,0
3456,0
3526,0
4382,0
4222,0
3636,0
3700,0
3886,0
3784,0
3524,0
3748,0
3388,0
3652,0
3560,0
3852,0
3642,0
3540,0
4238,0
3844,0
4088,0
3576,0
3632,0
4596,0
3352,0
3822,0
3684,0
3532,0
3904,0
3440,0
3866,0
4218,0
3546,0
3262,0
4134,0
3592,0
4738,0
4098,0
3718,0
3934,0
3676,0
3922,0
4352,0
3490,0
3736,0
3952,0
4070,0
3674,0
3916,0
3646,0
3978,0
3728,0
4048,0
3908,0
4006,0
3702,0
3494,0
3536,0
3736,0
3658,0
3582,0
3686,0
3810,0
3738,0
3696,0
3962,0
3336,0
3978,0
3606,0
3726,0
4022,0
4066,0
3678,0
3544,0
3936,0
3438,0
3250,0
3526,0
3314,0
3238,0
3284,0
3022,0
3066,0
3232,0
2906,0
3004,0
2812,0
2724,0
2450,0
2292,0
2312,0
2350,0
2266,0
2164,0
2194,0
2074,0
3084,0
3126,0
2782,0
2338,0
2360,0
2054,0
1632,0
1752,0
1576,0
1322,0
1326,0
1122,0
1042,0
1016,0
900,0
816,0
800,0
758,0
806,0
730,0
702,0
654,0
684,0
598,0
620,0
550,0
540,0
598,0
534,0
508,0
500,0
500,0
504,0
440,0
450,0
462,0
534,0
502,0
534,0
448,0
456,0
484,0
470,0
498,0
864,1
524,0
434,0
402,0
402,0
500,0
462,0
566,0
548,0
666,0
510,0
694,0
666,0
656,0
742,0
838,0
758,0
874,0
996,0
1076,0
1084,0
1154,0
1310,0
1398,0
1406,0
1584,0
1568,0
1752,0
2060,0
2114,0
2368,0
2444,0
2442,0
2714,0
2970,0
2898,0
3062,0
3118,0
3436,0
3632,0
3752,0
3778,0
3634,0
3966,0
3862,0
4018,0
4080,0
3882,0
3846,0
4126,0
4080,0
3968,0
3988,0
4342,0
4460,0
4416,0
4524,0
4450,0
4350,0
4318,0
4296,0
4432,0
4552,0
4644,0
5300,0
5034,0
5066,0
4936,0
5294,0
4554,0
4368,0
4398,0
4274,0
4394,0
4916,0
4640,0
7328,1
6382,0
5472,0
5104,0
5022,0
4844,0
4658,0
4732,0
4508,0
4636,0
4226,0
4344,0
4448,0
4642,0
4942,0
4420,0
4104,0
3834,0
4002,0
3802,0
3930,0
4180,0
4014,0
3960,0
3546,0
3638,0
3760,0
3750,0
4012,0
3686,0
4018,0
3900,0
3936,0
3778,0
3516,0
3838,0
3604,0
3710,0
3672,0
3592,0
3600,0
3438,0
3356,0
3438,0
3224,0
3326,0
3390,0
3350,0
3278,0
3392,0
3408,0
3576,0
3610,0
3454,0
3386,0
3682,0
3554,0
3472,0
3458,0
3534,0
3690,0
3616,0
3864,0
3738,0
3624,0
3674,0
3844,0
3692,0
3694,0
3462,0
3488,0
3782,0
3464,0
3464,0
3556,0
3310,0
3342,0
3342,0
3348,0
3524,0
3336,0
3582,0
3326,0
3358,0
3654,0
3504,0
3696,0
3382,0
3428,0
3394,0
3242,0
3454,0
3420,0
3328,0
3274,0
3264,0
3186,0
3432,0
3178,0
3230,0
3268,0
3216,0
3328,0
3238,0
3182,0
3356,0
3292,0
3206,0
3124,0
3122,0
3374,0
3598,0
3346,0
3406,0
3414,0
3478,0
3492,0
3396,0
3468,0
3206,0
3250,0
3600,0
3434,0
3512,0
3700,0
3604,0
3586,0
3528,0
3488,0
3786,0
3520,0
3618,0
3604,0
3664,0
3484,0
3356,0
3574,0
3342,0
3354,0
3338,0
3570,0
3576,0
3418,0
3418,0
3460,0
3636,0
3218,0
3200,0
3286,0
3356,0
3396,0
3290,0
3452,0
3426,0
2864,0
2944,0
2774,0
2726,0
2708,0
2602,0
2500,0
2510,0
2500,0
2266,0
2228,0
2150,0
2242,0
2486,0
2880,0
3030,0
2776,0
2458,0
2572,0
2066,0
2078,0
1842,0
1658,0
1632,0
1398,0
998,0
1076,0
1290,0
1200,0
914,0
828,0
996,0
974,0
788,0
840,0
730,0
696,0
680,0
692,0
730,0
672,0
528,0
630,0
642,0
548,0
536,0
514,0
520,0
526,0
524,0
464,0
510,0
460,0
428,0
466,0
508,0
444,0
542,0
532,0
486,0
812,1
446,0
494,0
566,0
538,0
510,0
598,0
590,0
584,0
652,0
626,0
720,0
726,0
830,0
848,0
958,0
1004,0
936,0
982,0
1026,0
1192,0
1254,0
1232,0
1410,0
1580,0
1524,0
1620,0
1874,0
1958,0
2076,0
2188,0
2320,0
2650,0
2534,0
2752,0
3200,0
3066,0
3230,0
3156,0
3436,0
3784,0
3756,0
3970,0
4050,0
4048,0
4200,0
4018,0
4160,0
3820,0
3872,0
3972,0
4298,0
4364,0
4592,0
4760,0
4574,0
4168,0
4290,0
4658,0
4288,0
4510,0
4640,0
6008,0
5792,0
5224,0
5206,0
5038,0
4522,0
4928,0
5100,0
4286,0
4700,0
4370,0
4646,0
4654,0
4880,0
5266,0
4960,0
4868,0
4678,0
4312,0
4428,0
4324,0
4078,0
4634,0
4138,0
4238,0
4314,0
4100,0
4276,0
4192,0
4110,0
4274,0
3774,0
4000,0
3730,0
3930,0
3650,0
3454,0
3738,0
3422,0
3292,0
3334,0
3638,0
3192,0
3276,0
3546,0
3406,0
3440,0
3354,0
3358,0
3560,0
3608,0
3272,0
3330,0
3128,0
3264,0
3214,0
3524,0
3112,0
3340,0
3214,0
3016,0
3340,0
3532,0
3418,0
3448,0
3334,0
3334,0
3430,0
3198,0
3436,0
3222,0
3200,0
3426,0
3240,0
3936,0
3222,0
3272,0
3394,0
3212,0
3366,0
3258,0
3282,0
3248,0
3116,0
3190,0
3200,0
3392,0
3260,0
3520,0
3164,0
3368,0
3380,0
3212,0
3286,0
3076,0
3326,0
3094,0
3012,0
3178,0
2948,0
2970,0
2898,0
3454,0
2912,0
3066,0
3054,0
3210,0
3076,0
3102,0
2922,0
2982,0
3032,0
2904,0
2762,0
2920,0
2814,0
2884,0
3058,0
2766,0
3086,0
2888,0
3158,0
3114,0
3032,0
2982,0
3252,0
3040,0
3310,0
3308,0
3032,0
3158,0
3154,0
3134,0
3356,0
3110,0
3674,0
3470,0
3660,0
3190,0
3300,0
3448,0
3416,0
3776,0
3280,0
3590,0
3476,0
3410,0
3378,0
3430,0
3666,0
3102,0
3116,0
3252,0
3258,0
3290,0
3376,0
3184,0
3116,0
3130,0
3278,0
3128,0
3040,0
2928,0
3062,0
2944,0
2950,0
2776,0
3010,0
2638,0
2536,0
2748,0
2622,0
2550,0
2490,0
2070,0
2356,0
2138,0
2010,0
1952,0
2210,0
2968,0
2760,0
2386,0
2370,0
2132,0
2036,0
1806,0
1806,0
1652,0
1462,0
1448,0
1304,0
1122,0
1060,0
978,0
1036,0
966,0
950,0
788,0
850,0
806,0
792,0
756,0
636,0
632,0
504,0
604,0
606,0
544,0
556,0
528,0
474,0
544,0
510,0
482,0
512,0
496,0
468,0
510,0
440,0
400,0
466,0
520,0
480,0
434,0
446,0
440,0
430,0
388,0
532,0
506,0
450,0
502,0
592,0
504,0
510,0
578,0
632,0
624,0
692,0
652,0
700,0
844,0
882,0
914,0
1236,0
1008,0
1388,0
1108,0
1210,0
1168,0
1280,0
1544,0
1608,0
1608,0
1826,0
1792,0
1968,0
2202,0
2298,0
2322,0
2496,0
2608,0
2714,0
2866,0
3218,0
3198,0
3142,0
3398,0
3522,0
3546,0
3902,0
3506,0
3578,0
3848,0
3708,0
3798,0
3824,0
3916,0
3842,0
3672,0
3932,0
3772,0
3884,0
3834,0
3830,0
4018,0
3806,0
4336,0
4416,0
4414,0
4368,0
4262,0
4094,0
3994,0
3974,0
3964,0
4052,0
4372,0
3992,0
4664,0
4704,0
4706,0
4428,0
4266,0
4148,0
4150,0
3824,0
4384,0
4084,0
3816,0
3802,0
3960,0
4148,0
4170,0
3828,0
3720,0
4326,0
3492,0
3884,0
3368,0
3496,0
3366,0
3988,0
3322,0
3230,0
3726,0
3538,0
3264,0
3780,0
3000,0
3150,0
2998,0
3194,0
3256,0
3360,0
3216,0
3326,0
2962,0
3306,0
3406,0
3796,0
3180,0
3392,0
3156,0
3110,0
3142,0
3104,0
3126,0
3158,0
3114,0
3272,0
2956,0
3314,0
4020,0
3460,0
3562,0
3302,0
3480,0
2978,0
3124,0
3078,0
3574,0
3650,0
3292,0
3228,0
3368,0
3176,0
3096,0
3224,0
3038,0
3072,0
2942,0
3342,0
2952,0
2906,0
3082,0
2914,0
3346,0
2938,0
3674,0
2852,0
2828,0
3076,0
3238,0
2660,0
2764,0
2806,0
2790,0
3234,0
2984,0
2744,0
2574,0
2870,0
3254,0
2950,0
3608,0
3038,0
3146,0
2886,0
2812,0
3558,0
2658,0
2896,0
3054,0
3090,0
3482,0
2740,0
2934,0
2968,0
3158,0
2908,0
2772,0
3290,0
3100,0
2986,0
3608,0
2976,0
3036,0
3052,0
3670,0
3240,0
3270,0
3334,0
3420,0
2938,0
3054,0
3420,0
3078,0
3026,0
3722,0
3150,0
2990,0
3254,0
3104,0
3396,0
2952,0
3100,0
3422,0
3218,0
3370,0
3088,0
3380,0
3254,0
3030,0
3036,0
3022,0
2888,0
3010,0
2954,0
3012,0
2872,0
2780,0
2618,0
2844,0
2590,0
2494,0
2472,0
2460,0
2356,0
2160,0
2138,0
2054,0
1998,0
2034,0
2090,0
2000,0
2018,0
2954,0
2490,0
2506,0
2342,0
2022,0
1710,0
1712,0
1578,0
1300,0
1396,0
1292,0
1056,0
1080,0
1110,0
992,0
978,0
976,0
718,0
756,0
738,0
734,0
630,0
570,0
632,0
538,0
576,0
606,0
506,0
616,0
458,0
468,0
508,0
576,0
452,0
514,0
402,0
498,0
450,0
522,0
478,0
594,0
552,0
482,0
410,0
408,0
512,0
468,0
444,0
454,0
506,0
600,0
500,0
450,0
604,0
598,0
704,0
686,0
642,0
764,0
856,0
862,0
844,0
996,0
1114,0
1080,0
1222,0
1340,0
1414,0
1554,0
1640,0
1634,0
2078,0
2046,0
2208,0
2406,0
2546,0
2750,0
2678,0
2984,0
3244,0
3322,0
3432,0
3430,0
3664,0
3912,0
3972,0
3802,0
4406,0
4348,0
4562,0
4302,0
4132,0
4714,0
4050,0
4568,0
4512,0
5066,0
4606,0
4582,0
4690,0
4572,0
4718,0
4752,0
4628,0
4484,0
4602,0
4410,0
4598,0
5148,0
5086,0
4788,0
5010,0
4632,0
4624,0
4232,0
4496,0
4482,0
4536,0
4512,0
4484,0
5138,0
4972,0
5278,0
4910,0
5006,0
4862,0
4836,0
4688,0
4776,0
4594,0
4614,0
4646,0
4592,0
4692,0
4604,0
4422,0
4568,0
4316,0
4482,0
4102,0
4538,0
4666,0
4412,0
3952,0
4304,0
4072,0
3844,0
3774,0
3778,0
3910,0
4362,0
4414,0
4082,0
4160,0
4172,0
3852,0
3778,0
3750,0
3686,0
3836,0
3734,0
3370,0
3610,0
3520,0
3614,0
3480,0
3684,0
3600,0
3472,0
4900,0
3592,0
3988,0
3406,0
3472,0
3852,0
3524,0
3484,0
3398,0
3438,0
3576,0
4094,0
4046,0
3906,0
4512,0
3856,0
4448,0
3660,0
3830,0
3722,0
3872,0
3550,0
4060,0
3658,0
3752,0
3724,0
3876,0
3720,0
3578,0
3518,0
3622,0
3656,0
3752,0
3568,0
3552,0
3314,0
3376,0
3584,0
3618,0
3446,0
3418,0
3406,0
3218,0
3326,0
3152,0
3260,0
3472,0
3324,0
3086,0
3354,0
3360,0
3182,0
3362,0
3756,0
3310,0
2670,0
